scenario,decile,component,value
Scenario A,Decile 1,Policy,-3.1
Scenario A,Decile 1,Offset,-2.4
Scenario A,Decile 2,Policy,-0.6
Scenario A,Decile 2,Offset,-1.5
Scenario A,Decile 3,Policy,0.4
Scenario A,Decile 3,Offset,-1.3
Scenario A,Decile 4,Policy,1.2
Scenario A,Decile 4,Offset,-1.2
Scenario A,Decile 5,Policy,2.6
Scenario A,Decile 5,Offset,-1.1
Scenario B,Decile 1,Policy,-1.2
Scenario B,Decile 1,Offset,-0.9
Scenario B,Decile 2,Policy,-0.4
Scenario B,Decile 2,Offset,-0.9
Scenario B,Decile 3,Policy,0.2
Scenario B,Decile 3,Offset,-1.1
Scenario B,Decile 4,Policy,0.8
Scenario B,Decile 4,Offset,-1.4
Scenario B,Decile 5,Policy,1.5
Scenario B,Decile 5,Offset,-1.6
